"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
71,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA15AWAY09",2,1,"Tate","Jernigan",NA,"E","E1",2,"Tate",NA,"Jernigan","F","F2",0,0
72,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA15AWAY10",1,2,"Tate",NA,"Jernigan","F","F2",2,"Maxwell",NA,"Jernigan","F","F2",0,0
73,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA15AWAY12",1,2,"Maxwell",NA,"Jernigan","F","F2",2,NA,"Maxwell","Jernigan","G","G2",0,0
74,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA15AWAY13",1,2,NA,"Maxwell","Jernigan","G","G2",3,NA,"Maxwell","Jernigan","G","G3",0,0
75,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA16HOME03",1,0,NA,NA,NA,"A","A0",0,"Lewis",NA,NA,"B","B0",0,4
76,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA16HOME04",2,0,"Lewis",NA,NA,"B","B0",0,"Schultz",NA,"Lewis","F","F0",0,4
77,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA16HOME05",3,0,"Schultz",NA,"Lewis","F","F0",0,NA,NA,NA,"A","A0",3,4
78,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA16HOME06",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,1
79,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA16HOME07",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,1
80,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA16HOME08",1,2,NA,NA,NA,"A","A2",2,NA,NA,NA,"A","A2",1,1
81,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA16HOME09",1,2,NA,NA,NA,"A","A2",2,"Ellington",NA,NA,"B","B2",0,0
82,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA16HOME12",1,2,"Ellington",NA,NA,"B","B2",3,"Ellington",NA,NA,"B","B3",0,0
83,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA17AWAY02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
84,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA17AWAY03",1,1,NA,NA,NA,"A","A1",1,"Schunk",NA,NA,"B","B1",0,0
85,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA17AWAY04",1,1,"Schunk",NA,NA,"B","B1",2,"Schunk",NA,NA,"B","B2",0,0
86,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA17AWAY05",2,2,"Schunk",NA,NA,"B","B2",2,"Cable","Schunk",NA,"E","E2",0,0
87,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA17AWAY08",1,2,"Cable","Schunk",NA,"E","E2",3,"Cable","Schunk",NA,"E","E3",0,0
88,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA18HOME05",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
89,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA18HOME06",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
90,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA18HOME07",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
91,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA19AWAY01",1,0,NA,NA,NA,"A","A0",0,"Rogers",NA,NA,"B","B0",0,2
92,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA19AWAY02",2,0,"Rogers",NA,NA,"B","B0",0,"Marshall","Rogers",NA,"E","E0",0,2
93,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA19AWAY03",3,0,"Marshall","Rogers",NA,"E","E0",0,"Maxwell","Marshall","Rogers","H","H0",0,2
94,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA19AWAY05",3,0,"Maxwell","Marshall","Rogers","H","H0",0,NA,"Maxwell","Marshall","G","G0",1,2
95,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA19AWAY06",1,0,NA,"Maxwell","Marshall","G","G0",0,"Shepherd","Maxwell","Marshall","H","H0",0,1
96,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA19AWAY08",1,0,"Shepherd","Maxwell","Marshall","H","H0",1,"Shepherd","Maxwell","Marshall","H","H1",0,1
97,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA19AWAY09",2,1,"Shepherd","Maxwell","Marshall","H","H1",2,"Shepherd","Maxwell",NA,"E","E2",1,1
98,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA19AWAY10",3,2,"Shepherd","Maxwell",NA,"E","E2",2,"Talley","Shepherd","Maxwell","H","H2",0,0
99,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA19AWAY11",1,2,"Talley","Shepherd","Maxwell","H","H2",3,"Talley","Shepherd","Maxwell","H","H3",0,0
100,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA20HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
101,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA20HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
102,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA20HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
