"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
33,"AUBN_SCAR_0329201901","AUBN_SCAR_0329201901_PA08HOME03",1,2,NA,NA,NA,"A","A2",2,"Berryhill",NA,NA,"B","B2",0,0
34,"AUBN_SCAR_0329201901","AUBN_SCAR_0329201901_PA08HOME04",1,2,"Berryhill",NA,NA,"B","B2",3,"Berryhill",NA,NA,"B","B3",0,0
35,"AUBN_SCAR_0329201901","AUBN_SCAR_0329201901_PA09AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
36,"AUBN_SCAR_0329201901","AUBN_SCAR_0329201901_PA09AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
37,"AUBN_SCAR_0329201901","AUBN_SCAR_0329201901_PA09AWAY03",1,2,NA,NA,NA,"A","A2",2,NA,"Julien",NA,"C","C2",0,0
38,"AUBN_SCAR_0329201901","AUBN_SCAR_0329201901_PA09AWAY04",1,2,NA,"Julien",NA,"C","C2",3,NA,"Julien",NA,"C","C3",0,0
39,"AUBN_SCAR_0329201901","AUBN_SCAR_0329201901_PA10HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
40,"AUBN_SCAR_0329201901","AUBN_SCAR_0329201901_PA10HOME02",1,1,NA,NA,NA,"A","A1",1,"Holladay",NA,NA,"B","B1",0,0
41,"AUBN_SCAR_0329201901","AUBN_SCAR_0329201901_PA10HOME03",2,1,"Holladay",NA,NA,"B","B1",2,NA,"Holladay",NA,"C","C2",0,0
42,"AUBN_SCAR_0329201901","AUBN_SCAR_0329201901_PA10HOME04",1,2,NA,"Holladay",NA,"C","C2",3,NA,"Holladay",NA,"C","C3",0,0
43,"AUBN_SCAR_0329201901","AUBN_SCAR_0329201901_PA11AWAY02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
44,"AUBN_SCAR_0329201901","AUBN_SCAR_0329201901_PA11AWAY03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
