"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
86,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA22HOME02",1,0,NA,NA,NA,"A","A0",0,"Coleman",NA,NA,"B","B0",0,0
87,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA22HOME03",2,0,"Coleman",NA,NA,"B","B0",2,NA,NA,NA,"A","A2",0,0
88,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA22HOME04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
89,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA23AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
90,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA23AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
91,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA23AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
92,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA24HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
93,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA24HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
94,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA24HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
95,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA25AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
96,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA25AWAY02",2,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
