"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
33,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA07AWAY03",2,1,"Vierling",NA,NA,"B","B1",1,NA,NA,NA,"A","A1",2,2
34,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA07AWAY04",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
35,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA07AWAY05",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
36,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA08HOME01",1,0,NA,NA,NA,"A","A0",0,"Russell",NA,NA,"B","B0",0,1
37,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA08HOME02",1,0,"Russell",NA,NA,"B","B0",1,"Russell",NA,NA,"B","B1",0,1
38,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA08HOME03",1,1,"Russell",NA,NA,"B","B1",2,"Russell",NA,NA,"B","B2",0,1
39,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA08HOME04",2,2,"Russell",NA,NA,"B","B2",2,NA,"Rucker",NA,"C","C2",1,1
40,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA08HOME06",1,2,NA,"Rucker",NA,"C","C2",2,NA,NA,"Rucker","D","D2",0,0
41,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA08HOME07",1,2,NA,NA,"Rucker","D","D2",3,NA,NA,"Rucker","D","D3",0,0
42,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA09AWAY01",1,0,NA,NA,NA,"A","A0",0,"Cornelius",NA,NA,"B","B0",0,0
43,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA09AWAY02",1,0,"Cornelius",NA,NA,"B","B0",1,"Cornelius",NA,NA,"B","B1",0,0
44,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA09AWAY03",1,1,"Cornelius",NA,NA,"B","B1",1,NA,"Cornelius",NA,"C","C1",0,0
45,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA09AWAY04",1,1,NA,"Cornelius",NA,"C","C1",1,"Zimmermann","Cornelius",NA,"E","E1",0,0
46,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA09AWAY06",1,1,"Zimmermann","Cornelius",NA,"E","E1",2,"Zimmermann","Cornelius",NA,"E","E2",0,0
47,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA09AWAY07",1,2,"Zimmermann","Cornelius",NA,"E","E2",3,"Zimmermann","Cornelius",NA,"E","E3",0,0
48,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA10HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,2
49,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA10HOME02",1,1,NA,NA,NA,"A","A1",1,"Charleston",NA,NA,"B","B1",0,2
50,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA10HOME03",2,1,"Charleston",NA,NA,"B","B1",1,"Lipcius","Charleston",NA,"E","E1",0,2
51,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA10HOME04",2,1,"Lipcius","Charleston",NA,"E","E1",1,NA,"Lipcius","Charleston","G","G1",0,2
52,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA10HOME05",3,1,NA,"Lipcius","Charleston","G","G1",1,NA,NA,"Soularie","D","D1",2,2
53,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA10HOME07",1,1,NA,NA,"Soularie","D","D1",1,"Russell",NA,"Soularie","F","F1",0,0
54,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA10HOME09",2,1,"Russell",NA,"Soularie","F","F1",2,NA,"Russell","Soularie","G","G2",0,0
55,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA10HOME10",1,2,NA,"Russell","Soularie","G","G2",3,NA,"Russell","Soularie","G","G3",0,0
56,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA11AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
57,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA11AWAY02",1,1,NA,NA,NA,"A","A1",1,"Brumfield",NA,NA,"B","B1",0,0
58,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA11AWAY03",1,1,"Brumfield",NA,NA,"B","B1",1,NA,"Brumfield",NA,"C","C1",0,0
59,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA11AWAY04",1,1,NA,"Brumfield",NA,"C","C1",2,NA,"Brumfield",NA,"C","C2",0,0
60,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA11AWAY05",1,2,NA,"Brumfield",NA,"C","C2",3,NA,"Brumfield",NA,"C","C3",0,0
61,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA12HOME03",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,4
