Sequence,GameID,PlateAppID,NumComponents,startOuts,startOnFirst,startOnSecond,startOnThird,startBaseState,startBaseOutState,endOuts,endOnFirst,endOnSecond,endOnThird,endBaseState,FinalBaseOutState,TotalRPrime,R
49,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA09AWAY02,1,0,Woley,NA,NA,B,B0,1,Woley,NA,NA,B,B1,0,0
50,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA09AWAY03,1,1,Woley,NA,NA,B,B1,2,Woley,NA,NA,B,B2,0,0
51,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA09AWAY04,1,2,Woley,NA,NA,B,B2,3,Woley,NA,NA,B,B3,0,0
52,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA10HOME01,1,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0,0
53,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA10HOME02,1,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0,0
54,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA10HOME03,1,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3,0,0
55,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA11AWAY01,1,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0,0
56,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA11AWAY02,2,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0,0
57,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA11AWAY03,1,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3,0,0
58,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA12HOME01,1,0,NA,NA,NA,A,A0,0,Callil,NA,NA,B,B0,0,0
59,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA12HOME02,2,0,Callil,NA,NA,B,B0,2,NA,NA,NA,A,A2,0,0
60,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA12HOME03,1,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3,0,0
61,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA13AWAY02,1,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0,0
62,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA13AWAY03,1,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0,0
63,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA13AWAY04,1,2,NA,NA,NA,A,A2,2,Woley,NA,NA,B,B2,0,0
64,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA13AWAY05,1,2,Woley,NA,NA,B,B2,3,Woley,NA,NA,B,B3,0,0
65,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA14HOME02,1,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0,0
66,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA14HOME03,1,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0,0
67,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA14HOME04,1,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3,0,0
68,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA15AWAY01,1,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0,0
69,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA15AWAY02,1,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0,0
70,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA15AWAY03,1,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3,0,0
71,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA16HOME01,1,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0,2
72,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA16HOME02,1,1,NA,NA,NA,A,A1,1,NA,NA,NA,A,A1,1,2
73,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA16HOME04,1,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0,1
74,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA16HOME05,1,2,NA,NA,NA,A,A2,2,NA,NA,NA,A,A2,1,1
75,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA16HOME07,1,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3,0,0
76,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA17AWAY02,1,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0,0
77,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA17AWAY03,1,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0,0
78,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA17AWAY04,1,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3,0,0
79,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA18HOME01,1,0,NA,NA,NA,A,A0,0,Campbell,NA,NA,B,B0,0,0
80,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA18HOME02,2,0,Campbell,NA,NA,B,B0,0,Hopkins,Campbell,NA,E,E0,0,0
81,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA18HOME03,1,0,Hopkins,Campbell,NA,E,E0,1,Hopkins,Campbell,NA,E,E1,0,0
82,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA18HOME04,1,1,Hopkins,Campbell,NA,E,E1,2,Hopkins,Campbell,NA,E,E2,0,0
83,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA18HOME05,1,2,Hopkins,Campbell,NA,E,E2,3,Hopkins,Campbell,NA,E,E3,0,0
