"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
15,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA04HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
16,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA04HOME03",1,2,NA,NA,NA,"A","A2",2,"Ortiz",NA,NA,"B","B2",0,0
17,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA04HOME04",1,2,"Ortiz",NA,NA,"B","B2",3,"Ortiz",NA,NA,"B","B3",0,0
18,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,2
19,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA05AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,2
20,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA05AWAY03",1,2,NA,NA,NA,"A","A2",2,"Callil",NA,NA,"B","B2",0,2
21,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA05AWAY04",2,2,"Callil",NA,NA,"B","B2",2,"Berryhill","Callil",NA,"E","E2",0,2
22,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA05AWAY05",3,2,"Berryhill","Callil",NA,"E","E2",2,NA,"Eyster",NA,"C","C2",2,2
23,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA05AWAY06",1,2,NA,"Eyster",NA,"C","C2",3,NA,"Eyster",NA,"C","C3",0,0
24,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",0,"Brumfield",NA,NA,"B","B0",0,2
25,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA06HOME02",1,0,"Brumfield",NA,NA,"B","B0",1,"Brumfield",NA,NA,"B","B1",0,2
26,"SCAR_MIZZ_0426201901","SCAR_MIZZ_0426201901_PA06HOME03",2,1,"Brumfield",NA,NA,"B","B1",1,"Cornelius","Brumfield",NA,"E","E1",0,2
