"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
11,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA02HOME08",1,2,"Mcdaniel",NA,NA,"B","B2",2,NA,"Mcdaniel",NA,"C","C2",0,0
12,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA02HOME09",1,2,NA,"Mcdaniel",NA,"C","C2",3,NA,"Mcdaniel",NA,"C","C3",0,0
13,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
14,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA03AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
15,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA03AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
16,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
17,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA04HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
18,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA04HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
19,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
20,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA05AWAY02",1,1,NA,NA,NA,"A","A1",1,NA,"Kessler",NA,"C","C1",0,0
21,"KENT_MIZZ_0405201901","KENT_MIZZ_0405201901_PA05AWAY03",1,1,NA,"Kessler",NA,"C","C1",2,NA,"Kessler",NA,"C","C2",0,0
