PlayerID,ID,GameID,PlateAppID,HomeAway,RunnerName,Hole,Action,StartBase,EndBase,BasesAdded,SB,SBA,OutsAdded,Fielder1,Fielder2,RunsAdded,PO,POA,WP,PB,AOE
Ma_Goodhe_ARKS_10,233015350,TENN_ARKS_0426201901,TENN_ARKS_0426201901_PA12HOME07,home,Goodheart,3,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
Ja_Kenley_ARKS_07,233015351,TENN_ARKS_0426201901,TENN_ARKS_0426201901_PA12HOME09,home,Kenley,6,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
He_Kjerst_ARKS_18,233015352,TENN_ARKS_0426201901,TENN_ARKS_0426201901_PA12HOME09,home,Kjerstad,5,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
Al_Soular_TENN_01,233015353,TENN_ARKS_0426201901,TENN_ARKS_0426201901_PA13AWAY04,away,Soularie,4,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
Pe_Derkay_TENN_10,233015354,TENN_ARKS_0426201901,TENN_ARKS_0426201901_PA13AWAY06,away,Derkay,6,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ri_Martin_TENN_12,233015355,TENN_ARKS_0426201901,TENN_ARKS_0426201901_PA13AWAY07,away,Martinez,7,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0
Pe_Derkay_TENN_10,233015356,TENN_ARKS_0426201901,TENN_ARKS_0426201901_PA13AWAY07,away,Derkay,6,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
Tr_Ezell0_ARKS_04,233015357,TENN_ARKS_0426201901,TENN_ARKS_0426201901_PA14HOME05,home,Ezell,1,stole,1,2,1,1,1,0,NA,NA,0,0,0,0,0,0
Do_Fletch_ARKS_24,233015358,TENN_ARKS_0426201901,TENN_ARKS_0426201901_PA14HOME09,home,Fletcher,4,out,0,0,0,0,0,1,1b,p,0,0,0,0,0,0
Ja_Kenley_ARKS_07,233015359,TENN_ARKS_0426201901,TENN_ARKS_0426201901_PA16HOME03,home,Kenley,6,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ja_Kenley_ARKS_07,233015360,TENN_ARKS_0426201901,TENN_ARKS_0426201901_PA16HOME04,home,Kenley,6,out,2,0,-2,0,0,1,c,2b,0,1,1,0,0,0
Tr_Ezell0_ARKS_04,233015361,TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA02HOME01,home,Ezell,1,out,0,0,0,0,0,0,c,1b,0,0,0,0,0,0
Pe_Derkay_TENN_10,233015362,TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA03AWAY03,away,Derkay,6,out,0,0,0,0,0,1,1b,p,0,0,0,0,0,0
Ja_Rucker_TENN_07,233015363,TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA05AWAY03,away,Rucker,8,advanced,1,2,1,0,0,0,NA,NA,0,0,0,1,0,0
Tr_Ezell0_ARKS_04,233015364,TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA06HOME04,home,Ezell,1,stole,1,2,1,1,1,0,NA,NA,0,0,0,0,0,0
Al_Soular_TENN_01,233015365,TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA07AWAY03,away,Soularie,4,out,0,0,0,0,0,0,c,1b,0,0,0,0,0,0
He_Kjerst_ARKS_18,233015366,TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA08HOME03,home,Kjerstad,3,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0
Ja_Nesbit_ARKS_05,233015367,TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA08HOME04,home,Nesbit,6,out,0,0,0,0,0,0,c,1b,0,0,0,0,0,0
Jo_Mcfarl_ARKS_08,233015368,TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA10HOME02,home,Mcfarland,8,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Jo_Mcfarl_ARKS_08,233015369,TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA10HOME03,home,Mcfarland,8,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Tr_Ezell0_ARKS_04,233015370,TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA10HOME04,home,Ezell,1,stole,1,2,1,1,1,0,NA,NA,0,0,0,0,0,0
Ca_Martin_ARKS_15,233015371,TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA10HOME07,home,Martin,2,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Tr_Ezell0_ARKS_04,233015372,TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA10HOME07,home,Ezell,1,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Jo_Mcfarl_ARKS_08,233015373,TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA10HOME07,home,Mcfarland,8,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
He_Kjerst_ARKS_18,233015374,TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA10HOME08,home,Kjerstad,3,out,1,0,-1,0,0,1,NA,NA,0,0,0,0,0,0
Ja_Rucker_TENN_07,233015375,TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA11AWAY02,away,Rucker,8,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ja_Rucker_TENN_07,233015376,TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA11AWAY05,away,Rucker,8,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
Ja_Nesbit_ARKS_05,233015377,TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA12HOME03,home,Nesbit,6,out,0,0,0,0,0,0,c,1b,0,0,0,0,0,0
Al_Soular_TENN_01,233015378,TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA13AWAY03,away,Soularie,4,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ch_Frankl_ARKS_25,233015379,TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA14HOME05,home,Franklin,9,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Ca_Martin_ARKS_15,233015380,TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA14HOME07,home,Martin,2,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
La_Gray00_TENN_19,233015381,TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA15AWAY03,away,Gray,9,out,0,0,0,0,0,1,1b,2b,0,0,0,0,0,0
Ja_Rucker_TENN_07,233015382,TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA15AWAY03,away,Rucker,8,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ja_Rucker_TENN_07,233015383,TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA15AWAY04,away,Rucker,8,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Ja_Rucker_TENN_07,233015384,TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA15AWAY06,away,Rucker,8,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
Ju_Ammons_TENN_09,233015385,TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA15AWAY07,away,Ammons,2,stole,1,2,1,1,1,0,NA,NA,0,0,0,0,0,0
Ju_Ammons_TENN_09,233015386,TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA15AWAY08,away,Ammons,2,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
Ja_Kenley_ARKS_07,233015387,TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA16HOME04,home,Kenley,5,advanced,1,2,1,0,0,0,NA,NA,0,0,1,0,0,1
Co_Pavolo_TENN_17,233015388,TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA17AWAY03,away,Pavolony,5,out,1,0,-1,0,0,1,NA,NA,0,0,0,0,0,0
Cu_Washin_ARKS_22,233015389,TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA20HOME04,home,Washington,3,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ja_Kenley_ARKS_07,233015390,TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA20HOME05,home,Kenley,5,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Cu_Washin_ARKS_22,233015391,TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA20HOME05,home,Washington,3,out,2,0,-2,0,0,1,ss,3b,0,0,0,0,0,0
Ja_Nesbit_ARKS_05,233015392,TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA20HOME06,home,Nesbit,6,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0
Ja_Kenley_ARKS_07,233015393,TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA20HOME06,home,Kenley,5,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
Ja_Charle_TENN_04,233015394,TENN_AUBN_0315201901,TENN_AUBN_0315201901_PA01AWAY03,away,Charleston,2,stole,1,2,1,1,1,0,NA,NA,0,0,0,0,0,0
Ja_Charle_TENN_04,233015395,TENN_AUBN_0315201901,TENN_AUBN_0315201901_PA01AWAY05,away,Charleston,2,stole,2,3,1,1,1,0,NA,NA,0,0,0,0,0,0
Ka_Howell_AUBN_16,233015396,TENN_AUBN_0315201901,TENN_AUBN_0315201901_PA04HOME04,home,Howell,7,out,0,0,0,0,0,0,c,1b,0,0,0,0,0,0
Ju_Ammons_TENN_09,233015397,TENN_AUBN_0315201901,TENN_AUBN_0315201901_PA05AWAY04,away,Ammons,1,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ju_Ward00_AUBN_01,233015398,TENN_AUBN_0315201901,TENN_AUBN_0315201901_PA06HOME03,home,Ward,8,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0
Ed_Julien_AUBN_10,233015399,TENN_AUBN_0315201901,TENN_AUBN_0315201901_PA08HOME03,home,Julien,4,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Ju_Ward00_AUBN_01,233015400,TENN_AUBN_0315201901,TENN_AUBN_0315201901_PA10HOME03,home,Ward,8,out,1,0,-1,0,0,1,NA,NA,0,0,0,0,0,0
An_Lipciu_TENN_13,233015401,TENN_AUBN_0315201901,TENN_AUBN_0315201901_PA11AWAY04,away,Lipcius,3,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Pe_Derkay_TENN_10,233015402,TENN_AUBN_0315201901,TENN_AUBN_0315201901_PA13AWAY05,away,Derkay,8,out,1,0,-1,0,0,1,1b,3b,0,0,0,0,0,0
Ka_Howell_AUBN_16,233015403,TENN_AUBN_0315201901,TENN_AUBN_0315201901_PA14HOME02,home,Howell,7,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Ry_Bliss0_AUBN_09,233015404,TENN_AUBN_0315201901,TENN_AUBN_0315201901_PA14HOME02,home,Bliss,6,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,1
Ka_Howell_AUBN_16,233015405,TENN_AUBN_0315201901,TENN_AUBN_0315201901_PA14HOME04,home,Howell,7,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
Ma_Scheff_AUBN_06,233015406,TENN_AUBN_0315201901,TENN_AUBN_0315201901_PA14HOME06,home,Scheffler,9,stole,1,2,1,1,1,0,NA,NA,0,0,0,0,0,0
Ja_Eaton0_AUBN_05,233015407,TENN_AUBN_0315201901,TENN_AUBN_0315201901_PA16HOME07,home,Eaton,5,stole,1,2,1,1,1,0,NA,NA,0,0,0,0,0,0
Ja_Rucker_TENN_07,233015408,TENN_AUBN_0316201901,TENN_AUBN_0316201901_PA03AWAY04,away,Rucker,7,out,0,0,0,0,0,0,c,1b,0,0,0,0,0,0
Ju_Ward00_AUBN_01,233015409,TENN_AUBN_0316201901,TENN_AUBN_0316201901_PA06HOME03,home,Ward,8,out,1,0,-1,0,0,1,3b,2b,0,0,0,0,0,0
Ma_Scheff_AUBN_06,233015410,TENN_AUBN_0316201901,TENN_AUBN_0316201901_PA06HOME04,home,Scheffler,9,out,1,0,-1,0,0,1,p,1b,0,1,1,0,0,0
Wi_Hollan_AUBN_17,233015411,TENN_AUBN_0316201901,TENN_AUBN_0316201901_PA08HOME02,home,Holland,1,stole,1,2,1,1,1,0,NA,NA,0,0,0,0,0,0
Wi_Hollan_AUBN_17,233015412,TENN_AUBN_0316201901,TENN_AUBN_0316201901_PA08HOME03,home,Holland,1,stole,2,3,1,1,1,0,NA,NA,0,0,0,0,0,0
Wi_Hollan_AUBN_17,233015413,TENN_AUBN_0316201901,TENN_AUBN_0316201901_PA08HOME04,home,Holland,1,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
Ra_Woley0_AUBN_04,233015414,TENN_AUBN_0316201901,TENN_AUBN_0316201901_PA08HOME05,home,Woley,3,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ed_Julien_AUBN_10,233015415,TENN_AUBN_0316201901,TENN_AUBN_0316201901_PA08HOME06,home,Julien,4,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ra_Woley0_AUBN_04,233015416,TENN_AUBN_0316201901,TENN_AUBN_0316201901_PA08HOME06,home,Woley,3,out,2,0,-2,0,0,1,NA,NA,0,0,0,0,0,0
Ja_Rucker_TENN_07,233015417,TENN_AUBN_0316201901,TENN_AUBN_0316201901_PA09AWAY04,away,Rucker,7,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Co_Pavolo_TENN_17,233015418,TENN_AUBN_0316201901,TENN_AUBN_0316201901_PA09AWAY06,away,Pavolony,8,out,1,0,-1,0,0,1,ss,2b,0,0,0,0,0,0
Ja_Rucker_TENN_07,233015419,TENN_AUBN_0316201901,TENN_AUBN_0316201901_PA09AWAY06,away,Rucker,7,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Ry_Bliss0_AUBN_09,233015420,TENN_AUBN_0316201901,TENN_AUBN_0316201901_PA10HOME02,home,Bliss,6,stole,1,2,1,1,1,0,NA,NA,0,0,0,0,0,0
Ry_Bliss0_AUBN_09,233015421,TENN_AUBN_0316201901,TENN_AUBN_0316201901_PA10HOME05,home,Bliss,6,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
Ma_Scheff_AUBN_06,233015422,TENN_AUBN_0316201901,TENN_AUBN_0316201901_PA10HOME06,home,Scheffler,9,advanced,1,2,1,0,0,0,NA,NA,0,0,0,1,0,0
Wi_Hollan_AUBN_17,233015423,TENN_AUBN_0316201901,TENN_AUBN_0316201901_PA10HOME08,home,Holland,1,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ma_Scheff_AUBN_06,233015424,TENN_AUBN_0316201901,TENN_AUBN_0316201901_PA10HOME08,home,Scheffler,9,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
St_Willia_AUBN_41,233015425,TENN_AUBN_0316201901,TENN_AUBN_0316201901_PA10HOME10,home,Williams,2,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Wi_Hollan_AUBN_17,233015426,TENN_AUBN_0316201901,TENN_AUBN_0316201901_PA10HOME10,home,Holland,1,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Ma_Scheff_AUBN_06,233015427,TENN_AUBN_0316201901,TENN_AUBN_0316201901_PA10HOME10,home,Scheffler,9,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
Ra_Woley0_AUBN_04,233015428,TENN_AUBN_0316201901,TENN_AUBN_0316201901_PA10HOME11,home,Woley,3,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0
St_Willia_AUBN_41,233015429,TENN_AUBN_0316201901,TENN_AUBN_0316201901_PA10HOME11,home,Williams,2,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
Wi_Hollan_AUBN_17,233015430,TENN_AUBN_0316201901,TENN_AUBN_0316201901_PA10HOME11,home,Holland,1,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
An_Lipciu_TENN_13,233015431,TENN_AUBN_0316201901,TENN_AUBN_0316201901_PA11AWAY04,away,Lipcius,3,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,1,0
Ri_Martin_TENN_12,233015432,TENN_AUBN_0316201901,TENN_AUBN_0316201901_PA13AWAY01,away,Martinez,6,out,0,0,0,0,0,1,1b,p,0,0,0,0,0,0
St_Willia_AUBN_41,233015433,TENN_AUBN_0316201901,TENN_AUBN_0316201901_PA14HOME03,home,Williams,2,out,1,0,-1,0,0,1,NA,NA,0,0,0,0,0,0
Ja_Charle_TENN_04,233015434,TENN_AUBN_0316201901,TENN_AUBN_0316201901_PA15AWAY06,away,Charleston,2,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
An_Lipciu_TENN_13,233015435,TENN_AUBN_0316201901,TENN_AUBN_0316201901_PA15AWAY07,away,Lipcius,3,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0
Ja_Charle_TENN_04,233015436,TENN_AUBN_0316201901,TENN_AUBN_0316201901_PA15AWAY07,away,Charleston,2,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
Ed_Julien_AUBN_10,233015437,TENN_AUBN_0316201901,TENN_AUBN_0316201901_PA16HOME05,home,Julien,4,out,1,0,-1,0,0,1,NA,NA,0,0,0,0,0,0
Ed_Julien_AUBN_10,233015438,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA04HOME01,home,Julien,4,out,0,0,0,0,0,1,1b,p,0,0,0,0,0,0
Ma_Fergus_TENN_42,233015439,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA05AWAY04,away,Ferguson,9,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
Ju_Ammons_TENN_09,233015440,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA05AWAY05,away,Ammons,1,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ma_Scheff_AUBN_06,233015441,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA06HOME04,home,Scheffler,9,out,1,0,-1,0,0,1,c,2b,0,0,0,0,0,0
Al_Soular_TENN_01,233015442,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA07AWAY05,away,Soularie,4,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0
Ri_Martin_TENN_12,233015443,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA07AWAY06,away,Martinez,7,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0
Al_Soular_TENN_01,233015444,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA07AWAY06,away,Soularie,4,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
Ma_Fergus_TENN_42,233015445,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA09AWAY01,away,Ferguson,9,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,1
Ju_Ammons_TENN_09,233015446,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA09AWAY06,away,Ammons,1,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ma_Fergus_TENN_42,233015447,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA09AWAY06,away,Ferguson,9,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
An_Lipciu_TENN_13,233015448,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA09AWAY07,away,Lipcius,3,out,1,0,-1,0,0,1,NA,NA,0,0,0,0,0,0
Co_Davis0_AUBN_24,233015449,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA10HOME02,home,Davis,5,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Ka_Howell_AUBN_16,233015450,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA10HOME06,home,Howell,7,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Co_Davis0_AUBN_24,233015451,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA10HOME06,home,Davis,5,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
Ka_Howell_AUBN_16,233015452,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA10HOME07,home,Howell,7,stole,2,3,1,1,1,0,NA,NA,0,0,0,0,0,0
Ka_Howell_AUBN_16,233015453,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA10HOME08,home,Howell,7,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
Ma_Scheff_AUBN_06,233015454,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA10HOME09,home,Scheffler,9,out,1,0,-1,0,1,1,c,2b,0,0,0,0,0,0
Wi_Hollan_AUBN_17,233015455,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA12HOME05,home,Holland,1,stole,1,2,1,1,1,0,NA,NA,0,0,0,0,0,0
Wi_Hollan_AUBN_17,233015456,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA12HOME08,home,Holland,1,stole,2,3,1,1,1,0,NA,NA,0,0,0,0,0,0
Ra_Woley0_AUBN_04,233015457,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA12HOME09,home,Woley,3,stole,1,2,1,1,1,0,NA,NA,0,0,0,0,0,0
Co_Davis0_AUBN_24,233015458,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA12HOME10,home,Davis,5,out,0,0,0,0,0,1,1b,p,0,0,0,0,0,0
Ma_Fergus_TENN_42,233015459,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA13AWAY02,away,Ferguson,9,out,1,0,-1,0,0,1,1b,ss,0,0,0,0,0,0
Ju_Ammons_TENN_09,233015460,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA13AWAY04,away,Ammons,1,stole,1,2,1,1,1,0,NA,NA,0,0,0,0,0,0
Ka_Howell_AUBN_16,233015461,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA14HOME03,home,Howell,7,stole,1,2,1,1,1,0,NA,NA,0,0,0,0,0,0
Ka_Howell_AUBN_16,233015462,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA14HOME04,home,Howell,7,out,2,0,-2,0,0,1,NA,NA,0,0,0,0,0,0
Ja_Rucker_TENN_07,233015463,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA15AWAY07,away,Rucker,5,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0
Ja_Rucker_TENN_07,233015464,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA15AWAY09,away,Rucker,5,out,3,0,-3,0,0,1,lf,c,0,0,0,0,0,0
Ma_Scheff_AUBN_06,233015465,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA16HOME02,home,Scheffler,9,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Wi_Hollan_AUBN_17,233015466,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA16HOME03,home,Holland,1,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ma_Scheff_AUBN_06,233015467,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA16HOME03,home,Scheffler,9,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Ed_Julien_AUBN_10,233015468,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA16HOME05,home,Julien,4,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Wi_Hollan_AUBN_17,233015469,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA16HOME05,home,Holland,1,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
Ma_Scheff_AUBN_06,233015470,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA16HOME05,home,Scheffler,9,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
Ed_Julien_AUBN_10,233015471,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA16HOME08,home,Julien,4,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
Ev_Lau000_AUBN_02,233015472,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA16HOME09,home,Lau,5,stole,1,2,1,1,1,0,NA,NA,0,0,0,0,0,0
An_Lipciu_TENN_13,233015473,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA17AWAY05,away,Lipcius,3,stole,1,2,1,1,1,0,NA,NA,0,0,0,0,0,0
Ja_Charle_TENN_04,233015474,TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA17AWAY05,away,Charleston,2,stole,2,3,1,1,1,0,NA,NA,0,0,0,0,0,0
Ja_Charle_TENN_04,233015475,TENN_FLOR_0510201901,TENN_FLOR_0510201901_PA01AWAY03,away,Charleston,2,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0
Ja_Charle_TENN_04,233015476,TENN_FLOR_0510201901,TENN_FLOR_0510201901_PA01AWAY04,away,Charleston,2,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
An_Lipciu_TENN_13,233015477,TENN_FLOR_0510201901,TENN_FLOR_0510201901_PA01AWAY05,away,Lipcius,3,out,1,0,-1,0,0,1,3b,2b,0,0,0,0,0,0
Ne_Maldon_FLOR_27,233015478,TENN_FLOR_0510201901,TENN_FLOR_0510201901_PA02HOME04,home,Maldonado,3,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Br_Smith0_FLOR_09,233015479,TENN_FLOR_0510201901,TENN_FLOR_0510201901_PA02HOME05,home,Smith,4,advanced,1,2,1,0,0,0,NA,NA,0,0,0,1,0,0
Ne_Maldon_FLOR_27,233015480,TENN_FLOR_0510201901,TENN_FLOR_0510201901_PA02HOME05,home,Maldonado,3,advanced,2,3,1,0,0,0,NA,NA,0,0,0,1,0,0
Br_Smith0_FLOR_09,233015481,TENN_FLOR_0510201901,TENN_FLOR_0510201901_PA02HOME06,home,Smith,4,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
Ne_Maldon_FLOR_27,233015482,TENN_FLOR_0510201901,TENN_FLOR_0510201901_PA02HOME06,home,Maldonado,3,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
Ke_Calila_FLOR_06,233015483,TENN_FLOR_0510201901,TENN_FLOR_0510201901_PA02HOME07,home,Calilao,6,advanced,0,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Wi_Dalton_FLOR_16,233015484,TENN_FLOR_0510201901,TENN_FLOR_0510201901_PA02HOME07,home,Dalton,5,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0
Ju_Fabian_FLOR_04,233015485,TENN_FLOR_0510201901,TENN_FLOR_0510201901_PA04HOME01,home,Fabian,9,out,0,0,0,0,0,0,c,1b,0,0,0,0,0,0
Ri_Martin_TENN_12,233015486,TENN_FLOR_0510201901,TENN_FLOR_0510201901_PA05AWAY02,away,Martinez,9,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0
Ri_Martin_TENN_12,233015487,TENN_FLOR_0510201901,TENN_FLOR_0510201901_PA05AWAY04,away,Martinez,9,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
Ju_Ammons_TENN_09,233015488,TENN_FLOR_0510201901,TENN_FLOR_0510201901_PA05AWAY05,away,Ammons,1,stole,1,2,1,1,1,0,NA,NA,0,0,0,0,0,0
Ju_Ammons_TENN_09,233015489,TENN_FLOR_0510201901,TENN_FLOR_0510201901_PA05AWAY07,away,Ammons,1,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
Al_Soular_TENN_01,233015490,TENN_FLOR_0510201901,TENN_FLOR_0510201901_PA05AWAY08,away,Soularie,4,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ev_Russel_TENN_06,233015491,TENN_FLOR_0510201901,TENN_FLOR_0510201901_PA05AWAY09,away,Russell,5,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
