PlayerID,ID,GameID,PlateAppID,HomeAway,BatterName,BatterHole,CountBalls,CountStrikes,pitchBalls,pitchFouls,pitchKSwing,pitchKLook,pitchBIPs,Pitches,BIP,H,Bases,Singles,Doubles,Triples,HR,HitLocation,HitQuality,HitType,INFH,FO,FOLocation,FOQuality,FOType,DP,DPType,Reach,RBOE,FC,SAC,SF,BB,IBB,UBB,SO,KSwing,KLook,UCTS,SOReach,HBP,TrueOutcome
Ju_Infant_VAND_22,12942,TENN_VAND_0330201901,TENN_VAND_0330201901_PA10HOME02,home,Infante,7,0,1,-1,-1,-1,-1,-1,-1,1,1,2,0,1,0,0,lf line,hard,ground ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ty_Duvall_VAND_20,12943,TENN_VAND_0330201901,TENN_VAND_0330201901_PA10HOME03,home,Duvall,8,3,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,0,1,0,0,0,1
Ja_Gonzal_VAND_99,12944,TENN_VAND_0330201901,TENN_VAND_0330201901_PA10HOME04,home,Gonzalez,9,1,2,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,up the middle,hard,ground ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Co_Davis0_VAND_03,12945,TENN_VAND_0330201901,TENN_VAND_0330201901_PA10HOME05,home,Davis,1,1,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to p,soft,ground ball,0,36,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ev_Russel_TENN_06,12946,TENN_VAND_0330201901,TENN_VAND_0330201901_PA11AWAY01,away,Russell,5,0,0,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,up the middle,hard,ground ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ri_Martin_TENN_12,12947,TENN_VAND_0330201901,TENN_VAND_0330201901_PA11AWAY02,away,Martinez,6,1,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to rf,medium,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ma_Fergus_TENN_42,12948,TENN_VAND_0330201901,TENN_VAND_0330201901_PA11AWAY03,away,Ferguson,7,2,1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,right,hard,ground ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Co_Pavolo_TENN_17,12949,TENN_VAND_0330201901,TENN_VAND_0330201901_PA11AWAY05,away,Pavolony,8,0,1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to 1b,hard,line drive,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ja_Rucker_TENN_07,12950,TENN_VAND_0330201901,TENN_VAND_0330201901_PA11AWAY06,away,Rucker,9,3,1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ju_Ammons_TENN_09,12951,TENN_VAND_0330201901,TENN_VAND_0330201901_PA11AWAY07,away,Ammons,1,2,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,0,1,0,0,0,1
Ha_Ray000_VAND_02,12952,TENN_VAND_0330201901,TENN_VAND_0330201901_PA12HOME01,home,Ray,2,3,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,1
JJ_Bleday_VAND_51,12953,TENN_VAND_0330201901,TENN_VAND_0330201901_PA12HOME02,home,Bleday,3,1,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to lf,medium,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St_Scott0_VAND_19,12954,TENN_VAND_0330201901,TENN_VAND_0330201901_PA12HOME03,home,Scott,4,0,1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to c,foul,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ja_Charle_TENN_04,12955,TENN_VAND_0330201901,TENN_VAND_0330201901_PA13AWAY01,away,Charleston,2,1,1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to ss,soft,ground ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
An_Lipciu_TENN_13,12956,TENN_VAND_0330201901,TENN_VAND_0330201901_PA13AWAY02,away,Lipcius,3,0,1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to cf,medium,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Soular_TENN_01,12957,TENN_VAND_0330201901,TENN_VAND_0330201901_PA13AWAY03,away,Soularie,4,2,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,0,1,0,0,0,1
Ph_Clarke_VAND_05,12958,TENN_VAND_0330201901,TENN_VAND_0330201901_PA14HOME01,home,Clarke,5,2,2,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to cf,medium,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Et_Paul00_VAND_10,12959,TENN_VAND_0330201901,TENN_VAND_0330201901_PA14HOME02,home,Paul,6,2,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ju_Infant_VAND_22,12960,TENN_VAND_0330201901,TENN_VAND_0330201901_PA14HOME04,home,Infante,7,2,2,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to 3b,soft,ground ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ev_Russel_TENN_06,12961,TENN_VAND_0330201901,TENN_VAND_0330201901_PA15AWAY02,away,Russell,5,0,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Ri_Martin_TENN_12,12962,TENN_VAND_0330201901,TENN_VAND_0330201901_PA15AWAY03,away,Martinez,6,1,1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to ss,soft,ground ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Za_Daniel_TENN_05,12963,TENN_VAND_0330201901,TENN_VAND_0330201901_PA15AWAY05,away,Daniels,7,0,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,0,1,0,0,0,1
Ty_Duvall_VAND_20,12964,TENN_VAND_0330201901,TENN_VAND_0330201901_PA16HOME03,home,Duvall,8,0,1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to lf,medium,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ja_Gonzal_VAND_99,12965,TENN_VAND_0330201901,TENN_VAND_0330201901_PA16HOME04,home,Gonzalez,9,2,1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to ss,soft,ground ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ki_Fentre_VAND_13,12966,TENN_VAND_0330201901,TENN_VAND_0330201901_PA16HOME05,home,Fentress,1,0,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to p,foul,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Co_Pavolo_TENN_17,12967,TENN_VAND_0330201901,TENN_VAND_0330201901_PA17AWAY02,away,Pavolony,8,0,0,-1,-1,-1,-1,-1,-1,1,1,4,0,0,0,1,left field,hard,fly ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Au_Knight_TENN_14,12968,TENN_VAND_0330201901,TENN_VAND_0330201901_PA17AWAY04,away,Knight,9,3,2,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,1,0,1,0,0,0,0,0,0,1
Ch_Scott0_TENN_08,12969,TENN_VAND_0330201901,TENN_VAND_0330201901_PA17AWAY06,away,Scott,1,0,2,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Pe_Derkay_TENN_10,12970,TENN_VAND_0330201901,TENN_VAND_0330201901_PA17AWAY08,away,Derkay,2,0,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,1
An_Lipciu_TENN_13,12971,TENN_VAND_0330201901,TENN_VAND_0330201901_PA17AWAY10,away,Lipcius,3,1,1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to 3b,soft,ground ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ju_Ammons_TENN_09,12972,TENN_VAND_0331201901,TENN_VAND_0331201901_PA01AWAY01,away,Ammons,1,1,2,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,up the middle,hard,ground ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ja_Charle_TENN_04,12973,TENN_VAND_0331201901,TENN_VAND_0331201901_PA01AWAY02,away,Charleston,2,2,2,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,up the middle,hard,ground ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
An_Lipciu_TENN_13,12974,TENN_VAND_0331201901,TENN_VAND_0331201901_PA01AWAY03,away,Lipcius,3,0,2,-1,-1,-1,-1,-1,-1,1,1,2,0,1,0,0,right center,hard,line drive,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Soular_TENN_01,12975,TENN_VAND_0331201901,TENN_VAND_0331201901_PA01AWAY04,away,Soularie,4,0,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to p,soft,ground ball,0,NA,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Ev_Russel_TENN_06,12976,TENN_VAND_0331201901,TENN_VAND_0331201901_PA01AWAY05,away,Russell,5,0,0,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,right field,hard,fly ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ri_Martin_TENN_12,12977,TENN_VAND_0331201901,TENN_VAND_0331201901_PA01AWAY06,away,Martinez,6,0,2,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to rf,medium,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ma_Fergus_TENN_42,12978,TENN_VAND_0331201901,TENN_VAND_0331201901_PA01AWAY07,away,Ferguson,7,3,2,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,1,0,1,0,0,0,0,0,0,1
Ja_Rucker_TENN_07,12979,TENN_VAND_0331201901,TENN_VAND_0331201901_PA01AWAY08,away,Rucker,8,0,0,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,shallow infield,soft,ground ball,1,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La_Gray00_TENN_19,12980,TENN_VAND_0331201901,TENN_VAND_0331201901_PA01AWAY09,away,Gray,9,2,2,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to lf,medium,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Co_Davis0_VAND_03,12981,TENN_VAND_0331201901,TENN_VAND_0331201901_PA02HOME01,home,Davis,1,1,1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to 2b,soft,ground ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Au_Martin_VAND_16,12982,TENN_VAND_0331201901,TENN_VAND_0331201901_PA02HOME02,home,Martin,2,0,0,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,up the middle,hard,ground ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JJ_Bleday_VAND_51,12983,TENN_VAND_0331201901,TENN_VAND_0331201901_PA02HOME03,home,Bleday,3,0,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,1
St_Scott0_VAND_19,12984,TENN_VAND_0331201901,TENN_VAND_0331201901_PA02HOME04,home,Scott,4,1,2,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,right center,hard,line drive,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ph_Clarke_VAND_05,12985,TENN_VAND_0331201901,TENN_VAND_0331201901_PA02HOME05,home,Clarke,5,0,0,-1,-1,-1,-1,-1,-1,1,1,4,0,0,0,1,right center,hard,line drive,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ha_Ray000_VAND_02,12986,TENN_VAND_0331201901,TENN_VAND_0331201901_PA02HOME06,home,Ray,6,2,2,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Et_Paul00_VAND_10,12987,TENN_VAND_0331201901,TENN_VAND_0331201901_PA02HOME07,home,Paul,7,2,2,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to lf,medium,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ju_Ammons_TENN_09,12988,TENN_VAND_0331201901,TENN_VAND_0331201901_PA03AWAY01,away,Ammons,1,1,1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to ss,soft,ground ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ja_Charle_TENN_04,12989,TENN_VAND_0331201901,TENN_VAND_0331201901_PA03AWAY02,away,Charleston,2,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
An_Lipciu_TENN_13,12990,TENN_VAND_0331201901,TENN_VAND_0331201901_PA03AWAY04,away,Lipcius,3,3,2,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,right field,hard,fly ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Soular_TENN_01,12991,TENN_VAND_0331201901,TENN_VAND_0331201901_PA03AWAY05,away,Soularie,4,0,0,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,left field,hard,fly ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ev_Russel_TENN_06,12992,TENN_VAND_0331201901,TENN_VAND_0331201901_PA03AWAY06,away,Russell,5,2,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Ri_Martin_TENN_12,12993,TENN_VAND_0331201901,TENN_VAND_0331201901_PA03AWAY07,away,Martinez,6,2,2,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ma_Fergus_TENN_42,12994,TENN_VAND_0331201901,TENN_VAND_0331201901_PA03AWAY08,away,Ferguson,7,2,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,0,1,0,0,0,1
Ty_Duvall_VAND_20,12995,TENN_VAND_0331201901,TENN_VAND_0331201901_PA04HOME02,home,Duvall,8,2,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to cf,medium,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ju_Infant_VAND_22,12996,TENN_VAND_0331201901,TENN_VAND_0331201901_PA04HOME03,home,Infante,9,1,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,1,0,1,0,0,1
Co_Davis0_VAND_03,12997,TENN_VAND_0331201901,TENN_VAND_0331201901_PA04HOME04,home,Davis,1,2,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Ja_Rucker_TENN_07,12998,TENN_VAND_0331201901,TENN_VAND_0331201901_PA05AWAY01,away,Rucker,8,2,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to 3b,soft,ground ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La_Gray00_TENN_19,12999,TENN_VAND_0331201901,TENN_VAND_0331201901_PA05AWAY02,away,Gray,9,0,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,1,0,1,0,0,1
Ju_Ammons_TENN_09,13000,TENN_VAND_0331201901,TENN_VAND_0331201901_PA05AWAY03,away,Ammons,1,1,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,1,0,1,0,0,1
Au_Martin_VAND_16,13001,TENN_VAND_0331201901,TENN_VAND_0331201901_PA06HOME01,home,Martin,2,1,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,0,1,0,0,0,1
JJ_Bleday_VAND_51,13002,TENN_VAND_0331201901,TENN_VAND_0331201901_PA06HOME02,home,Bleday,3,3,2,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to lf,medium,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St_Scott0_VAND_19,13003,TENN_VAND_0331201901,TENN_VAND_0331201901_PA06HOME03,home,Scott,4,0,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to 2b,soft,ground ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ja_Charle_TENN_04,13004,TENN_VAND_0331201901,TENN_VAND_0331201901_PA07AWAY01,away,Charleston,2,1,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,1
An_Lipciu_TENN_13,13005,TENN_VAND_0331201901,TENN_VAND_0331201901_PA07AWAY02,away,Lipcius,3,1,2,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,TRUE,1,0,0,0,0,0,0,1,1,0,0,1,0,1
Al_Soular_TENN_01,13006,TENN_VAND_0331201901,TENN_VAND_0331201901_PA07AWAY03,away,Soularie,4,1,2,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,left,hard,ground ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ev_Russel_TENN_06,13007,TENN_VAND_0331201901,TENN_VAND_0331201901_PA07AWAY04,away,Russell,5,3,2,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,up the middle,hard,ground ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ri_Martin_TENN_12,13008,TENN_VAND_0331201901,TENN_VAND_0331201901_PA07AWAY05,away,Martinez,6,2,2,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to 3b,soft,ground ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ma_Fergus_TENN_42,13009,TENN_VAND_0331201901,TENN_VAND_0331201901_PA07AWAY06,away,Ferguson,7,2,2,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,third base,medium,ground ball,1,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ja_Rucker_TENN_07,13010,TENN_VAND_0331201901,TENN_VAND_0331201901_PA07AWAY08,away,Rucker,8,0,1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to 2b,soft,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ph_Clarke_VAND_05,13011,TENN_VAND_0331201901,TENN_VAND_0331201901_PA08HOME01,home,Clarke,5,2,2,-1,-1,-1,-1,-1,-1,1,1,3,0,0,1,0,left center,hard,line drive,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ha_Ray000_VAND_02,13012,TENN_VAND_0331201901,TENN_VAND_0331201901_PA08HOME02,home,Ray,6,1,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Et_Paul00_VAND_10,13013,TENN_VAND_0331201901,TENN_VAND_0331201901_PA08HOME03,home,Paul,7,2,1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to lf,medium,fly ball,0,NA,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ty_Duvall_VAND_20,13014,TENN_VAND_0331201901,TENN_VAND_0331201901_PA08HOME05,home,Duvall,8,0,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to lf,medium,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La_Gray00_TENN_19,13015,TENN_VAND_0331201901,TENN_VAND_0331201901_PA09AWAY01,away,Gray,9,0,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Ju_Ammons_TENN_09,13016,TENN_VAND_0331201901,TENN_VAND_0331201901_PA09AWAY02,away,Ammons,1,1,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,0,1,0,0,0,1
Ja_Charle_TENN_04,13017,TENN_VAND_0331201901,TENN_VAND_0331201901_PA09AWAY03,away,Charleston,2,2,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to rf,foul,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ju_Infant_VAND_22,13018,TENN_VAND_0331201901,TENN_VAND_0331201901_PA10HOME01,home,Infante,9,1,1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to cf,medium,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Co_Davis0_VAND_03,13019,TENN_VAND_0331201901,TENN_VAND_0331201901_PA10HOME02,home,Davis,1,0,0,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,shallow infield,soft,ground ball,1,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Au_Martin_VAND_16,13020,TENN_VAND_0331201901,TENN_VAND_0331201901_PA10HOME03,home,Martin,2,0,0,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,right field,hard,fly ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JJ_Bleday_VAND_51,13021,TENN_VAND_0331201901,TENN_VAND_0331201901_PA10HOME04,home,Bleday,3,0,1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,center field,hard,fly ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St_Scott0_VAND_19,13022,TENN_VAND_0331201901,TENN_VAND_0331201901_PA10HOME05,home,Scott,4,1,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Ph_Clarke_VAND_05,13023,TENN_VAND_0331201901,TENN_VAND_0331201901_PA10HOME07,home,Clarke,5,0,0,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,third base,medium,ground ball,1,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ha_Ray000_VAND_02,13024,TENN_VAND_0331201901,TENN_VAND_0331201901_PA10HOME08,home,Ray,6,0,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to rf,medium,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
An_Lipciu_TENN_13,13025,TENN_VAND_0331201901,TENN_VAND_0331201901_PA11AWAY01,away,Lipcius,3,0,1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to ss,soft,ground ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Soular_TENN_01,13026,TENN_VAND_0331201901,TENN_VAND_0331201901_PA11AWAY02,away,Soularie,4,1,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Ev_Russel_TENN_06,13027,TENN_VAND_0331201901,TENN_VAND_0331201901_PA11AWAY03,away,Russell,5,2,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,1
